tailid;url;language
41327;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_12/;nb
41328;http://www.sjofartsdir.no/en;en
41328;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_12/;nb
41329;http://www.sjofartsdir.no/en/;en
41329;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_12/;nb
41330;http://www.sjofartsdir.no/en;en
41330;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_12/;nb
41331;http://www.sjofartsdir.no/en;en
41331;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_12/;nb
41342;http://www.sjofartsdir.no/en/;en
41342;http://www.sjofartsdir.no/no/Til_forsiden/;nb
41343;http://www.sjofartsdir.no/en;en
41343;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41344;http://www.sjofartsdir.no/en;en
41344;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41345;http://www.sjofartsdir.no/en/;en
41345;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41346;http://www.sjofartsdir.no/en/;en
41346;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41347;http://www.sjofartsdir.no/en/;en
41347;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41348;http://www.sjofartsdir.no/en;en
41348;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41349;http://www.sjofartsdir.no/en/;en
41349;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41350;http://www.sjofartsdir.no/en/;en
41350;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41351;http://www.sjofartsdir.no/en/Frontpage/;en
41351;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41352;http://www.sjofartsdir.no/en/;en
41352;http://www.sjofartsdir.no/no/Om-Sjofartsdirektoratet/Distrikter_og_stasjoner/Distrikt_3/;nb
41362;http://www.nav.no/Lokalt/Hedmark/Kontakt+oss/NAV+Aa-registeret.805325451.cms;nb
41382;http://www.fylkesmannen.no/default.htm;nb
41402;http://www.nav.no/Lokalt/Sogn+og+Fjordane;nb
41402;http://www.nav.no/page?id=805312736;en
41422;http://www.nav.no/Lokalt/Troms;nb
41422;http://www.nav.no/page?id=805312736;en
41462;http://www.bodo.kommune.no/?lang=eng;en
41462;http://www.bodo.kommune.no/index.php?ID=2189;nb
41482;https://www.baerum.kommune.no/Organisasjonen/Administrasjon/Informasjonsenheten/;nb
41502;http://www.statnett.no;nb
41502;http://www.statnett.no/en/;en
41503;http://www.statnett.no/default.aspx?ChannelID=1000;nb
41503;http://www.statnett.no/en/;en
41522;http://www.statkart.no/?module=Articles&action=ArticleFolder.publicOpenFolder&ID=4924;nb
41562;http://www.haugesund.kommune.no/english/category1441.html;en
41562;http://www.haugesund.kommune.no/servicesenteret/category205.html;nb
41582;http://www.hol.kommune.no/Artikler/Welcome-to-Hol/;en
41582;http://www.hol.kommune.no/Toppmeny/Servicetorg/;nb
41602;http://www.kautokeino.kommune.no/finnmark/kautokeino/kautokeinok.nsf/id/78B397A3C864EC0641256B98004805C7?OpenDocument;nb
41622;http://www.vegvesen.no/Om+Statens+vegvesen/Kontakt/Kontakt+oss/Trafikkstasjoner;nb
41622;http://www.vegvesen.no/en/The+NPRA/Contact+us/Contact+information/56794.cms;en
41642;http://www.forliksraadet.no/index.php;nb
41662;http://www.ringsaker.kommune.no/;nb
41662;http://www.ringsaker.kommune.no/english.197580.no.html;en
41682;http://www.kirken.no/?event=doLink&famID=258;nb
41702;http://nav.no/page?id=1073743655;en
41702;http://www.nav.no/805347645.cms;nb
41722;http://www.forliksraadet.no/index.php;nb
41762;http://www.nav.no/Lokalt/Nord-Tr%C3%B8ndelag;nb
41762;http://www.nav.no/page?id=805312736;en
41782;http://fosterhjem.no/Din_lokale_fosterhjemstjeneste/Region_Ost/Lillestrom/;nb
41802;http://www.fosterhjem.no/Din_lokale_fosterhjemstjeneste/Region_Sor/Kongsberg/;nb
41803;http://www.fosterhjem.no/Din_lokale_fosterhjemstjeneste/Region_Vest/Fonna/;nb
41842;http://www.norway-kosovo.no/;nb
41862;http://www.fiskeridir.no/english;en
41862;http://www.fiskeridir.no/om-oss/telefon-og-e-post/region-finnmark2;nb
41882;http://www.forbrukerradet.no/forside/kontakt-oss/klage-til-forbrukerr%C3%A5det;nb
41902;http://ahus.no/omoss/avdelinger/alna-distriktspsykiatriske-senter-dps/Sider/enhet.aspx;nb
41922;http://ahus.no/omoss/avdelinger/alna-distriktspsykiatriske-senter-dps/Sider/enhet.aspx;nb
41942;http://www.oslo-universitetssykehus.no/omoss/avdelinger/dps-josefinegate/Sider/enhet.aspx;nb
41943;http://www.oslo-universitetssykehus.no/omoss/avdelinger/dps-sondre-oslo/Sider/enhet.aspx;nb
41945;http://www.diakonsyk.no/modules/module_123/proxy.asp?D=2&C=504&I=1416;nb
41946;http://www.diakonhjemmet.no/;nb
41946;http://www.diakonsyk.no/modules/module_123/proxy.asp?D=2&C=449&I=1272;en
41947;http://www.lds.no;nb
41947;http://www.lds.no/modules/module_123/proxy.asp?D=2&C=744&I=1786;en
41948;http://www.lds.no/modules/module_123/proxy.asp?D=2&C=675&I=8961;nb
41949;http://www.lds.no/modules/module_123/proxy.asp?D=2&C=675&I=8961;nb
41950;http://ahus.no/omoss/avdelinger/grorud-distriktspsykiatriske-senter-grorud-dps/Sider/enhet.aspx;nb
41982;http://www.diakonsyk.no/modules/module_123/proxy.asp?D=2&C=465&I=1705;nb
41984;http://www.ahus.no/omoss/avdelinger/barn-og-unges-psykiske-helsevern---furuset-bup-furuset/Sider/enhet.aspx;nb
41985;http://www.aus.no/modules/module_123/proxy.asp?D=2&C=273&I=1848&mids=392a394a446;nb
41986;http://www.ahus.no/omoss/avdelinger/barn-og-unges-psykiske-helsevern---grorud-bup-grorud/Sider/enhet.aspx;nb
42002;http://www.regjeringen.no/nb/dep/hod/tema/sykehus/Oversikt-over-landets-helseforetak.html?id=485362;nb
42022;http://www.helfo.no;nb
42042;http://www.kulturetaten.oslo.kommune.no/;nb
42062;http://www.vik.kommune.no/index.asp?strurl=//applications/system/publish/view/showObject.asp?infoobjectid=1009390;nb
42082;http://www.statskog.no/;nb
42082;http://www.statskog.no/en/Sider/default.aspx;en
42083;http://www.statskog.no/;nb
42083;http://www.statskog.no/en/Sider/default.aspx;en
42102;http://www.mofat.go.kr;nb
42103;http://www.116111.no/;nb
42103;http://www.116111.no/?mylang=Engelsk;en
42122;http://www.cmi.no;nb
42122;http://www.cmi.no/;en
42124;http://www.distriktssenteret.no/;nb
42124;http://www.distriktssenteret.no/english;en
42162;https://www.politi.no/international/;en
42162;https://www.politi.no/kontakt_oss/kontakt_ditt_politidistrikt/kontakt_troms/KontaktInfo_28.xhtml;nb
42182;http://www.skrivesenteret.no;nb
42182;http://www.skrivesenteret.no/nyhet?a=about-the-writing-center;en
42202;http://www.norge.no/styresmakter/kvaliste.asp?id=45615;nb
42222;http://www.helseetaten.oslo.kommune.no/vern_for_eldre/;nb
42242;http://helfo.no/privatperson/helsetjenestens-veiledningssenter/Sider/default.aspx;nb
42242;http://www.helfo.no/omhelfo/Sider/about-helfo.aspx;en
42262;http://www.sua.no/;nb
42262;http://www.sua.no/en/sua/;en
42282;http://www.unn.no/unn-tromsoe/category20629.html;nb
42285;http://www.oslo-universitetssykehus.no/Sider/side.aspx;nb
42286;http://www.unn.no/om-oss/category9529.html;nb
42287;http://www.telemed.no/hjem.81328.no.html;nb
42287;http://www.telemed.no/index.php?language=en;en
42302;http://www.sykehuset-ostfold.no;nb
42322;http://www.sua.no/;nb
42322;http://www.sua.no/en/sua/;en
42342;http://www.helse-bergen.no/omoss/avdelinger/bjorgvin-dps/Sider/enhet.aspx;nb
42362;http://www.sshf.no/artikkel.aspx?m=239;nb
42382;http://www.hnt.no/no/Om-oss/Avdelinger1/Psykiatrisk-klinikk/DPS-Kolvereid/;nb
42383;http://www.vestreviken.no/omoss/avdelinger/klinikk-for-psykisk-helse-og-rus/distriktspsykiatrisk-senter-kongsberg/Sider/side.aspx;nb
42384;http://www.sshf.no/artikkel.aspx?m=240;nb
42402;http://www.sshf.no;nb
42403;http://www.helse-finnmark.no/category10180.html;nb
42404;http://old.sthf.no/omST/Klinikker--stabsavdelinger/Klinikk-Notodden-og-Rjukan/DPS--Seljord/;nb
42443;http://www.helse-finnmark.no/dps-oest-finnmark/category981.html;nb
42444;http://www.sthf.no;nb
42445;http://www.sthf.no;nb
42446;http://www.sshf.no;nb
42447;http://www.helse-finnmark.no/kontakt/category22354.html;nb
42448;http://ww.sthf.no;nb
42449;http://www.sykehuset-innlandet.no/omoss/avdelinger/dps-gjovik/Sider/enhet.aspx;nb
42450;http://www.sykehuset-innlandet.no/omoss/avdelinger/dps-hamar/Sider/enhet.aspx;nb
42464;http://www.sykehuset-innlandet.no/omoss/avdelinger/dps-kongsvinger/Sider/enhet.aspx;nb
42465;http://www.sykehuset-innlandet.no/omoss/avdelinger/dps-lillehammer/Sider/enhet.aspx;nb
42466;http://www.hnt.no/no/Pasient/Enheter-og-avdelinger/Avdelinger/Psykiatrisk-klinikk/Psykiatrisk-klinikk/DPS-Stjordal/;nb
42467;http://www.sykehuset-innlandet.no/omoss/avdelinger/dps-tynset/Sider/enhet.aspx;nb
42483;http://www.helse-bergen.no/omoss/avdelinger/oyane-dps/Sider/enhet.aspx;nb
42484;http://www.helgelandssykehuset.no/voksenpsykiatrisk-poliklinikk-mosjoeen/category20182.html;nb
42485;http://www.helse-fonna.no/omoss/avdelinger/dps-folgefonn/Sider/enhet.aspx;nb
42486;http://helsefonna.no/omoss/avdelinger/dps-haugaland/Sider/enhet.aspx;nb
42487;http://helsefonna.no/omoss/avdelinger/dps-karmoy/Sider/enhet.aspx;nb
42488;http://www.helse-fonna.no/Sider/side.aspx;nb
42489;http://www.helse-stavanger.no/omoss/avdelinger/dalane-dps/Sider/enhet.aspx;nb
42490;http://www.helse-stavanger.no/omoss/avdelinger/ryfylke-dps/Sider/enhet.aspx;nb
42502;http://www.helse-stavanger.no/omoss/avdelinger/stavanger-dps---poliklinikk/Sider/enhet.aspx;nb
42542;http://www.helse-sunnmore.no/templates/StandardMaster____89757.aspx;nb
42571;http://www.helse-mr.no/no/Om-oss/Avdelinger/Vaksenpsykiatrisk-avdeling/Behandlingseiningar/Vegsund-DPS/Behandlingstilbodet/;nb
42572;http://www.helse-sunnmore.no/no/Pasient/Behandlingstilbud/blank-side---mellomlag/Vaksenpsykiatrisk-avdeling/Behandlingseiningar/Volda-DPS-poliklinikk/;nb
42573;http://www.helse-stavanger.no/omoss/avdelinger/sola-dps---poliklinikk/Sider/enhet.aspx;nb
42582;http://ahus.no/omoss/avdelinger/distriktspsykiatrisk-senter-dps-ovre-romerike/Sider/enhet.aspx;nb
42603;http://www.hjelpelinjen.no/;nb
42603;http://www.hjelpelinjen.no/i/other-language.aspx;en
42622;http://www.helsenr.no/no/Pasient/Behandlingstilbud/Allmennpsykiatriske-poliklinikker/;nb
42624;http://www.stolav.no/no/Om-oss/Avdelinger/Nidaros-DPS/;nb
42625;http://ahus.no/omoss/avdelinger/lillestrom-distriktspsykiatriske-senter-lillestrom-dps/Sider/enhet.aspx;nb
42626;http://www.helsenr.no/no/Pasient/Behandlingstilbud/Allmennpsykiatriske-poliklinikker/;nb
42629;http://www.nlsh.no/oversikt-behandlingstilbud/category24511.html;nb
42642;http://www.nlsh.no/vesteraalen-distriktspsykiatriske-senter/category28555.html;nb
42643;http://www.nordlandssykehuset.no/vesteraalen/category13895.html;nb
42644;http://www.piv.no/index.php?option=com_content&view=article&id=49&Itemid=259;nb
42646;http://www.unn.no/senter-for-psykisk-helse-ofoten/category23866.html;nb
42647;http://www.stolav.no/templates/StandardMaster____91781.aspx;nb
42648;http://www.vestreviken.no/omoss/avdelinger/klinikk-for-psykisk-helse-og-rus/distriktpsykiatrisk-senter-asker/Sider/side.aspx;nb
42649;http://www.vestreviken.no/omoss/avdelinger/klinikk-for-psykisk-helse-og-rus/distriktspsykiatrisk-senter-berum/Sider/side.aspx;nb
42650;http://www.unn.no/allmennpsykiatrisk-klinikk/category21103.html;nb
42651;http://www.hsyk.no/psykiatrisk-senter-ytre-helgeland-sandnessjoeen/category21014.html;nb
42652;http://www.vestreviken.no/omoss/avdelinger/klinikk-for-psykisk-helse-og-rus/distriktspsykiatriks-senter-ringerike/Sider/side.aspx;nb
42653;http://www.nlsh.no/voksenpsykiatrisk-poliklinikk-bodoe/category3777.html;nb
42654;http://www.helse-stavanger.no/omoss/avdelinger/sandnes-dps---voksenpsykiatrisk-poliklinikk/Sider/enhet.aspx;nb
42657;http://www.vestreviken.no/omoss/avdelinger/klinikk-for-psykisk-helse-og-rus/distriktspsykiatrisk-senter-drammen/Sider/side.aspx;nb
42659;http://www.sykehuset-ostfold.no/omoss/avdelinger/distriktspsykiatrisk-sentre-dps/dps-edwin-ruud/Sider/side.aspx;nb
42660;http://www.sykehuset-ostfold.no/omoss/avdelinger/distriktspsykiatrisk-sentre-dps/dps-fredrikstad/Sider/side.aspx;nb
42661;http://www.sykehuset-ostfold.no/omoss/avdelinger/distriktspsykiatrisk-sentre-dps/dps-haldensarpsborg/Sider/side.aspx;nb
42662;http://www.sykehuset-ostfold.no/omoss/avdelinger/distriktspsykiatrisk-sentre-dps/dps-moss/Sider/side.aspx;nb
42663;http://www.piv.no/index.php?option=com_content&view=article&id=50:sondre-vestfold-dps&catid=23&Itemid=191;nb
42682;http://www.stolav.no;nb
42684;http://helse-bergen.no/omoss/avdelinger/voss-sjukehus/Sider/poliklinikk-vps.aspx;nb
42704;http://www.hsyk.no/barne-og-ungdomspsykiatrisk-poliklinikk/category24497.html;nb
42705;http://www.helse-bergen.no/omoss/avdelinger/pbu/avdeling-for-poliklinikkar/Sider/bup-fana-fusa-austevoll.aspx;nb
42707;http://www.stolav.no/no/Om-oss/Avdelinger/Barne--og-ungdomspsykiatri/Poliklinikker/-----Roros/;nb
42708;http://www.stolav.no;nb
42709;http://www.stolav.no/;nb
42710;http://stolav.no;nb
42722;http://www.helse-forde.no/omoss/avdelinger/psykisk_helsevern_for_barn_og_unge/forde_bup/Sider/side.aspx;nb
42742;http://www.verran.kommune.no/bibliotek.109529.no.html;nb
42762;http://www.ub.ntnu.no;nb
42762;www.ub.ntnu.no/engelsk/;en
42782;http://www.giske.kommune.no/artikkel.aspx?AId=199&back=1&MId1=22&MId2=24;nb
42802;http://www.oslo-universitetssykehus.no/omoss/avdelinger/psykisk-helse-barn-og-ungdom/Sider/enhet.aspx;nb
42803;http://www.oslo-universitetssykehus.no/omoss/avdelinger/bup-oslo-syd/Sider/enhet.aspx;nb
42823;http://www.sivilforsvaret.no/Distrikter/Vest-Agder/Aktuelt1/;nb
42823;http://www.sivilforsvaret.no/s/English/;en
42842;http://www.helse-bergen.no/omoss/avdelinger/kronstad-dps/Sider/enhet.aspx;nb
42862;http://www.politi.no/international/;en
42862;https://www.politi.no/hedmark/kontakt_hedmark/KontaktInfo_176.xhtml;nb
42863;http://www.forliksraadet.no/index.php;nb
42882;http://www.bibliotekrom.no/index.php/nb/enkeltbibliotek/aurskog-holand-bibliotek;nb
42902;http://www.valer.folkebibl.no/;nb
42922;https://www.askvoll.kommune.no/artikkel.aspx?AId=210&mid1=14&eid=91&tid=42;nb
42923;http://www.kunnskapstunet.no/biblioteket/bibl_index.htm;nb
42924;http://bibliotek.bremanger.kommune.no/;nb
42925;http://www.eid.kommune.no/artikkel.aspx?AId=81&back=1&MId1=1&MId2=199;nb
42926;https://www.forde.kommune.no/artikkel.aspx?MId1=725&AId=124&back=1;nb
42927;http://www.gloppen.kommune.no/Artikkel.aspx?AId=137&back=1&MId1=1&MId2=64;nb
42928;http://www.gulen.kommune.no/bibliotek.4555996-112206.html;nb
42929;http://www.hornindal.kommune.no/artikkel.aspx?AId=27&back=1&MId1=1&MId2=64;nb
42930;http://sognogfjordane.kulturnett.no/biblioteknett/hyllestad/;nb
42931;http://www.hoyanger.folkebibl.no/;nb
42932;https://www.jolster.kommune.no/artikkel.aspx?MId1=5&AId=214&back=1&eid=91&tid=42;nb
42933;http://www.laerdal.kommune.no/administrasjon/kultur-og-formidling/bibliotek;nb
42934;https://www.naustdal.kommune.no/artikkel.aspx?MId1=5&AId=229&back=1;nb
42935;http://www.selje.kommune.no/artikkel.aspx?AId=85&back=1&MId1=1&MId2=64;nb
42942;http://asp.bibits.no/solund.fb/default.asp;nb
42943;http://www.stryn.kommune.no/artikkel.aspx?AId=1604&back=1&MId1=311;nb
42944;http://www.ardal.kommune.no/index.asp?strurl=1002571i;nb
42962;http://www.klagenemnda.no/pgd-nemnda/;nb
42983;http://www.norge.no/styresmakter/kvaliste.asp?id=45613;nb
43002;http://www.vea-fs.no/;nb
43042;http://www.aus.no/modules/module_123/proxy.asp?D=2&C=273&I=1848&mids=392a394a446;nb
43062;http://innovasjonnorge.no/Contact-us/;en
43062;http://innovasjonnorge.no/Kontorer-i-Norge/Buskerud/;nb
43082;http://www.baneservice.no/;nb
43082;http://www.baneservice.no/oslo/baneservice.nsf/id/4159338BAA258E85C1256D90003FCA3C?OpenDocument;en
43102;http://stottetelefon.no/;nb
43122;http://www.bufetat.no/engelsk/;en
43122;http://www.bufetat.no/familievernkontor/homansbyen/;nb
43123;http://www.bufetat.no/engelsk/;en
43123;http://www.bufetat.no/familievernkontor/moss-askim/;nb
43142;http://kriminalitetsofre.no/;nb
43142;http://kriminalitetsofre.no/files/info_english.pdf;en
43143;http://kriminalitetsofre.no/;nb
43143;http://kriminalitetsofre.no/files/info_english.pdf;en
43144;http://kriminalitetsofre.no/;nb
43144;http://kriminalitetsofre.no/files/info_english.pdf;en
43145;http://kriminalitetsofre.no;nb
43145;http://kriminalitetsofre.no/files/info_english.pdf;en
43146;http://oslo.barnehuset.com/Default.aspx;nb
43162;http://www.toll.no/default.aspx?id=3&epslanguage=en;en
43162;http://www.toll.no/default.aspx?id=3&epslanguage=no;nb
43163;http://www.toll.no/;nb
43163;http://www.toll.no/default.aspx?id=3&epslanguage=en;en
43164;http://www.toll.no/;nb
43164;http://www.toll.no/default.aspx?id=3&epslanguage=en;en
43165;http://www.toll.no/default.aspx?id=3&epslanguage=en;en
43165;http://www.toll.no/default.aspx?id=3&epslanguage=no;nb
43166;http://www.toll.no/default.aspx?id=3&epslanguage=en;en
43166;http://www.toll.no/default.aspx?id=3&epslanguage=no;nb
43167;http://helfo.no/PRIVATPERSON/FRIKORT/Sider/default.aspx;nb
43167;http://helfo.no/privatperson/frikort/Sider/exemption-card.aspx;en
43222;http://www.helsenr.no/no/Om-oss/Organisering/Klinikk-for-medisin/Avdeling-for-barn-og-unge/Psykisk-helsevern-poliklinikk-Kristiansund/;nb
43223;http://www.helsenr.no/no/Om-oss/Organisering/Klinikk-for-medisin/Avdeling-for-barn-og-unge/Psykisk-helsevern-poliklinikk---Molde/;nb
43224;http://www.helse-sunnmore.no/no/Pasient/Behandlingstilbud/blank-side---mellomlag/Psykisk-helsevern-for-barn-og-unge/Behandlingseiningar/Poliklinikken-i-Alesund-BUP/;nb
43225;http://www.helse-sunnmore.no/no/Pasient/Behandlingstilbud/blank-side---mellomlag/Psykisk-helsevern-for-barn-og-unge/Behandlingseiningar/Poliklinikken-i-Volda-BUP/;nb
43227;http://ww.stolav.no;nb
43228;http://www.stolav.no;nb
43230;http://www.hnt.no/no/Pasient/Enheter-og-avdelinger/Avdelinger/Barn--og-familieklinikk/Barne--og-ungdomspsykiatrisk-Avdeling/;nb
43242;http://www.helse-finnmark.no/http://intranett.helse-finnmark.no/category13877.html;nb
43262;http://www.unn.no;nb
43263;http://www.unn.no/midttroms;nb
43264;http://www.unn.no/senter-for-psykisk-helse-midt-troms/category23869.html;nb
43265;http://www.unn.no;nb
43266;http://www.nlsh.no/barne-og-ungdomspsykiatrisk-poliklinikk-indre-salten-bup-is/category3623.html;nb
43282;http://www.tubanorge.no/Default.aspx?ID=3887;nb
43303;http://helse-forde.no/omoss/avdelinger/psykisk_helsevern_for_vaksne/Sider/enhet.aspx;nb
43322;http://helse-forde.no/omoss/avdelinger/psykisk_helsevern_for_vaksne/Sider/enhet.aspx;nb
43323;http://helse-forde.no/omoss/avdelinger/psykisk_helsevern_for_vaksne/Sider/enhet.aspx;nb
43324;http://www.unn.no/allmennpsykiatrisk-klinikk/category21103.html;nb
43325;http://www.unn.no/allmennpsykiatrisk-klinikk/category21103.html;nb
43326;http://www.unn.no/allmennpsykiatrisk-klinikk/category21103.html;nb
